0.0,0.0
0.05,0.21637383024
0.1,0.394886636618
0.15,0.55470382413
0.2,0.663502422117
0.25,0.746036302924
0.3,0.808783223646
0.35,0.85274080521
0.4,0.882889846802
0.45,0.905676251146
0.5,0.926169075094
0.55,0.942866424626
0.6,0.958047005992
0.65,0.968879334333
0.7,0.977780721894
0.75,0.984818826301
0.8,0.991029638516
0.85,0.995377365022
0.9,0.998550955276
0.95,1.0
1.0,1.0
