0.0,0.0
0.05,0.226394646088
0.1,0.441249972892
0.15,0.617678187044
0.2,0.747120794816
0.25,0.811030411425
0.3,0.86413353514
0.35,0.905873326917
0.4,0.934579675532
0.45,0.952679988667
0.5,0.965281958403
0.55,0.976747635536
0.6,0.986141358836
0.65,0.994585736223
0.7,0.998956252967
0.75,1.0
0.8,1.0
0.85,1.0
0.9,1.0
0.95,1.0
1.0,1.0
